Driver,Team,Last3AvgPos,Last3Points,CircuitAvgPos,DNFRate,DeltaTrend,TeamLast3Pts,AvgLapTime,BestLapTime,LapTimeStd,PitStops,TeamEncoded,GridPosition,Race,Round,Date,PredPos,PodiumProb,Top10Prob,PredRank
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Canada,5,2026-05-24,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,2,Monaco,6,2026-06-07,2.2,0.9875729,0.9207894,1
HAM,Ferrari,4.33,35.0,8.0,0.0,2.57,77,96.347,90.845,7.745,1,5,5,Monaco,6,2026-06-07,4.5,0.31269914,0.9716399,2
VER,Red Bull Racing,6.33,22.0,3.0,0.0,1.97,24,94.689,90.15,6.478,1,12,4,Monaco,6,2026-06-07,4.9,0.4053915,0.92046994,3
NOR,McLaren,5.0,30.0,6.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,6,Monaco,6,2026-06-07,5.1,0.022020359,0.95477843,4
RUS,Mercedes,2.33,55.0,5.0,0.0,1.43,123,95.872,90.651,6.815,1,10,3,Monaco,6,2026-06-07,5.3,0.82632416,0.9383183,5
LEC,Ferrari,3.33,42.0,4.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,1,Monaco,6,2026-06-07,6.6,0.79748094,0.860066,6
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,7,Monaco,6,2026-06-07,7.7,0.0071219006,0.84629625,7
GAS,Alpine,9.0,7.0,11.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Monaco,6,2026-06-07,9.3,0.0039384123,0.9375975,8
STR,Aston Martin,10.0,0.0,14.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Monaco,6,2026-06-07,9.7,0.0018750009,0.84404814,9
TSU,Racing Bulls,10.0,2.0,17.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,11,Monaco,6,2026-06-07,9.8,0.0033553408,0.8775236,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Monaco,6,2026-06-07,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,7.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,10,Monaco,6,2026-06-07,10.6,0.0036077437,0.58620095,12
BOT,Kick Sauber,10.0,0.0,9.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Monaco,6,2026-06-07,11.4,0.0035992567,0.53459996,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Monaco,6,2026-06-07,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Monaco,6,2026-06-07,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Monaco,6,2026-06-07,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Monaco,6,2026-06-07,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Monaco,6,2026-06-07,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Monaco,6,2026-06-07,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Monaco,6,2026-06-07,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Barcelona,7,2026-06-21,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,10.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Barcelona,7,2026-06-21,3.2,0.9325049,0.94887465,2
HAM,Ferrari,4.33,35.0,10.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Barcelona,7,2026-06-21,3.6,0.6182533,0.974282,3
NOR,McLaren,5.0,30.0,10.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Barcelona,7,2026-06-21,5.0,0.110664405,0.9615394,4
LEC,Ferrari,3.33,42.0,10.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Barcelona,7,2026-06-21,5.3,0.6707864,0.91278386,5
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Barcelona,7,2026-06-21,7.1,0.011476086,0.859951,6
VER,Red Bull Racing,6.33,22.0,10.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Barcelona,7,2026-06-21,7.3,0.009566391,0.89509183,7
GAS,Alpine,9.0,7.0,10.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Barcelona,7,2026-06-21,9.1,0.0037377046,0.93756866,8
STR,Aston Martin,10.0,0.0,10.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Barcelona,7,2026-06-21,9.8,0.0017677273,0.8494866,9
TSU,Racing Bulls,10.0,2.0,10.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Barcelona,7,2026-06-21,10.0,0.0027414204,0.8674226,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Barcelona,7,2026-06-21,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,10.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Barcelona,7,2026-06-21,10.7,0.0036202886,0.51979023,12
BOT,Kick Sauber,10.0,0.0,10.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Barcelona,7,2026-06-21,11.5,0.003529702,0.53459996,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Barcelona,7,2026-06-21,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Barcelona,7,2026-06-21,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Barcelona,7,2026-06-21,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Barcelona,7,2026-06-21,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Barcelona,7,2026-06-21,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Barcelona,7,2026-06-21,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Barcelona,7,2026-06-21,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Austria,8,2026-07-05,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,10.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Austria,8,2026-07-05,3.2,0.9325049,0.94887465,2
HAM,Ferrari,4.33,35.0,10.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Austria,8,2026-07-05,3.6,0.6182533,0.974282,3
NOR,McLaren,5.0,30.0,10.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Austria,8,2026-07-05,5.0,0.110664405,0.9615394,4
LEC,Ferrari,3.33,42.0,10.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Austria,8,2026-07-05,5.3,0.6707864,0.91278386,5
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Austria,8,2026-07-05,7.1,0.011476086,0.859951,6
VER,Red Bull Racing,6.33,22.0,10.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Austria,8,2026-07-05,7.3,0.009566391,0.89509183,7
GAS,Alpine,9.0,7.0,10.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Austria,8,2026-07-05,9.1,0.0037377046,0.93756866,8
STR,Aston Martin,10.0,0.0,10.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Austria,8,2026-07-05,9.8,0.0017677273,0.8494866,9
TSU,Racing Bulls,10.0,2.0,10.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Austria,8,2026-07-05,10.0,0.0027414204,0.8674226,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Austria,8,2026-07-05,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,10.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Austria,8,2026-07-05,10.7,0.0036202886,0.51979023,12
BOT,Kick Sauber,10.0,0.0,10.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Austria,8,2026-07-05,11.5,0.003529702,0.53459996,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Austria,8,2026-07-05,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Austria,8,2026-07-05,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Austria,8,2026-07-05,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Austria,8,2026-07-05,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Austria,8,2026-07-05,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Austria,8,2026-07-05,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Austria,8,2026-07-05,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,3,Britain,9,2026-07-19,3.1,0.9617311,0.9284685,1
RUS,Mercedes,2.33,55.0,15.0,0.0,1.43,123,95.872,90.651,6.815,1,10,4,Britain,9,2026-07-19,4.5,0.7268918,0.9599293,2
HAM,Ferrari,4.33,35.0,2.0,0.0,2.57,77,96.347,90.845,7.745,1,5,6,Britain,9,2026-07-19,4.5,0.12300093,0.9723846,3
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,2,Britain,9,2026-07-19,4.6,0.8117409,0.84292066,4
NOR,McLaren,5.0,30.0,5.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,1,Britain,9,2026-07-19,4.8,0.67229295,0.9352769,5
LEC,Ferrari,3.33,42.0,3.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,5,Britain,9,2026-07-19,6.9,0.3274147,0.90572876,6
VER,Red Bull Racing,6.33,22.0,13.5,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Britain,9,2026-07-19,7.2,0.0111163035,0.9007349,7
GAS,Alpine,9.0,7.0,13.5,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Britain,9,2026-07-19,9.4,0.0042528217,0.94107735,8
STR,Aston Martin,10.0,0.0,9.5,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Britain,9,2026-07-19,9.8,0.0017677273,0.8494866,9
TSU,Racing Bulls,10.0,2.0,12.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,11,Britain,9,2026-07-19,10.1,0.003394829,0.8237577,10
ALO,Aston Martin,8.0,4.0,6.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,10,Britain,9,2026-07-19,10.4,0.0036077437,0.58620095,11
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Britain,9,2026-07-19,10.5,0.016660187,0.82072,12
BOT,Kick Sauber,10.0,0.0,10.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Britain,9,2026-07-19,11.5,0.003529702,0.53459996,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Britain,9,2026-07-19,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Britain,9,2026-07-19,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Britain,9,2026-07-19,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Britain,9,2026-07-19,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Britain,9,2026-07-19,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Britain,9,2026-07-19,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Britain,9,2026-07-19,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Hungary,10,2026-08-02,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,10.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Hungary,10,2026-08-02,3.2,0.9325049,0.94887465,2
HAM,Ferrari,4.33,35.0,10.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Hungary,10,2026-08-02,3.6,0.6182533,0.974282,3
NOR,McLaren,5.0,30.0,10.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Hungary,10,2026-08-02,5.0,0.110664405,0.9615394,4
LEC,Ferrari,3.33,42.0,10.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Hungary,10,2026-08-02,5.3,0.6707864,0.91278386,5
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Hungary,10,2026-08-02,7.1,0.011476086,0.859951,6
VER,Red Bull Racing,6.33,22.0,10.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Hungary,10,2026-08-02,7.3,0.009566391,0.89509183,7
GAS,Alpine,9.0,7.0,10.0,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Hungary,10,2026-08-02,9.1,0.0037377046,0.93756866,8
STR,Aston Martin,10.0,0.0,10.0,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Hungary,10,2026-08-02,9.8,0.0017677273,0.8494866,9
TSU,Racing Bulls,10.0,2.0,10.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Hungary,10,2026-08-02,10.0,0.0027414204,0.8674226,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Hungary,10,2026-08-02,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,10.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Hungary,10,2026-08-02,10.7,0.0036202886,0.51979023,12
BOT,Kick Sauber,10.0,0.0,10.0,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Hungary,10,2026-08-02,11.5,0.003529702,0.53459996,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Hungary,10,2026-08-02,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Hungary,10,2026-08-02,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Hungary,10,2026-08-02,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Hungary,10,2026-08-02,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Hungary,10,2026-08-02,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Hungary,10,2026-08-02,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Hungary,10,2026-08-02,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Belgium,11,2026-08-09,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,3.0,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Belgium,11,2026-08-09,3.3,0.9061189,0.9413839,2
HAM,Ferrari,4.33,35.0,11.5,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Belgium,11,2026-08-09,3.5,0.611213,0.97484255,3
NOR,McLaren,5.0,30.0,13.0,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Belgium,11,2026-08-09,5.0,0.122087605,0.963753,4
LEC,Ferrari,3.33,42.0,7.0,0.0,-2.33,77,94.739,90.226,5.972,1,5,3,Belgium,11,2026-08-09,5.3,0.56161046,0.90112543,5
VER,Red Bull Racing,6.33,22.0,1.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Belgium,11,2026-08-09,6.4,0.034813553,0.8956961,6
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Belgium,11,2026-08-09,7.1,0.011476086,0.859951,7
GAS,Alpine,9.0,7.0,7.5,0.0,-1.53,7,96.689,91.866,6.482,1,3,9,Belgium,11,2026-08-09,8.9,0.0034814682,0.9346156,8
STR,Aston Martin,10.0,0.0,15.5,0.0,1.73,4,96.778,91.863,6.607,1,4,12,Belgium,11,2026-08-09,9.8,0.0017005006,0.85089296,9
TSU,Racing Bulls,10.0,2.0,14.0,0.0,-2.47,2,97.114,92.329,6.324,1,11,10,Belgium,11,2026-08-09,10.0,0.0032968677,0.8701008,10
HAD,Red Bull Racing,9.0,2.0,10.0,0.1,0.0,24,90.0,88.0,1.5,1,12,8,Belgium,11,2026-08-09,10.5,0.016660187,0.82072,11
ALO,Aston Martin,8.0,4.0,8.0,0.0,-3.13,4,100.467,94.354,6.779,1,4,11,Belgium,11,2026-08-09,10.5,0.0034729887,0.51566947,12
BOT,Kick Sauber,10.0,0.0,15.5,0.0,-1.83,2,96.603,91.927,6.221,1,8,16,Belgium,11,2026-08-09,11.4,0.003643215,0.5404394,13
BEA,Haas,7.0,6.0,10.0,0.1,0.0,6,90.0,88.0,1.5,1,6,13,Belgium,11,2026-08-09,12.7,0.004584051,0.32925716,14
DOO,Alpine,10.0,0.0,10.0,0.1,0.0,7,90.0,88.0,1.5,1,3,20,Belgium,11,2026-08-09,12.9,0.0025402894,0.24734667,15
LIN,Williams,8.0,4.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,19,Belgium,11,2026-08-09,13.3,0.0037386052,0.1952233,16
LAW,Racing Bulls,10.0,0.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,11,15,Belgium,11,2026-08-09,13.5,0.0049964353,0.15516058,17
HUL,Haas,10.0,0.0,10.0,0.05,0.0,6,100.373,95.926,6.467,1,6,14,Belgium,11,2026-08-09,13.6,0.002176111,0.21285921,18
COL,Williams,10.0,0.0,10.0,0.1,0.0,4,90.0,88.0,1.5,1,13,18,Belgium,11,2026-08-09,13.7,0.0037011623,0.1898999,19
BOR,Kick Sauber,9.0,2.0,10.0,0.1,0.0,2,90.0,88.0,1.5,1,8,17,Belgium,11,2026-08-09,13.7,0.0051586023,0.12390981,20
ANT,Mercedes,1.33,68.0,10.0,0.1,0.0,123,90.0,88.0,1.5,1,10,1,Netherlands,12,2026-08-23,1.6,0.9901968,0.91359615,1
RUS,Mercedes,2.33,55.0,9.5,0.0,1.43,123,95.872,90.651,6.815,1,10,2,Netherlands,12,2026-08-23,3.2,0.9325049,0.94887465,2
HAM,Ferrari,4.33,35.0,3.0,0.0,2.57,77,96.347,90.845,7.745,1,5,4,Netherlands,12,2026-08-23,3.7,0.5021125,0.97297716,3
NOR,McLaren,5.0,30.0,8.5,0.0,-1.63,54,95.842,91.151,5.672,1,9,5,Netherlands,12,2026-08-23,4.9,0.104678586,0.957304,4
VER,Red Bull Racing,6.33,22.0,1.0,0.0,1.97,24,94.689,90.15,6.478,1,12,7,Netherlands,12,2026-08-23,6.4,0.034813553,0.8956961,5
PIA,McLaren,4.5,24.0,10.0,0.1,0.0,54,90.0,88.0,1.5,1,9,6,Netherlands,12,2026-08-23,7.1,0.011476086,0.859951,6
